County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
23,65607,1,2,2438.1666666666665,1200.0,1200.0,399.0,290.0,290.0,6.0,32.0,38.0,76.0,176.0
23,65615,1,2,2466.157142857143,23272.0,23248.0,6012.0,5818.0,5812.0,396.0,922.0,1319.0,1642.0,2858.0
23,65615,1,1,2478.3428571428567,23432.0,23384.0,6012.0,5858.0,5846.0,572.0,1394.0,1966.0,1552.0,2339.0
23,65623,1,2,2453.9857142857145,5800.0,5784.0,1598.0,1450.0,1446.0,86.0,194.0,280.0,417.0,751.0
23,65623,1,1,2459.7571428571428,5808.0,5784.0,1600.0,1452.0,1446.0,78.0,285.0,363.0,381.0,706.0
24,65631,1,2,2480.6666666666665,22575.0,22568.0,6500.0,6450.0,6448.0,836.0,1336.0,2172.0,1950.0,2326.0
24,65631,1,1,2496.183333333334,22498.0,22484.0,6494.0,6428.0,6424.0,958.0,2114.0,3072.0,1596.0,1759.0
24,65649,1,1,2503.35,1778.0,1778.0,518.0,508.0,508.0,78.0,154.0,232.0,156.0,120.0
24,65649,1,2,2491.3666666666663,1771.0,1771.0,518.0,506.0,506.0,70.0,114.0,184.0,176.0,146.0
24,65680,1,2,2469.75,749.0,749.0,216.0,214.0,214.0,10.0,36.0,46.0,94.0,74.0
24,65680,1,1,2480.0333333333333,742.0,742.0,214.0,212.0,212.0,16.0,54.0,70.0,66.0,76.0
24,65698,1,2,2460.485714285714,9912.0,9912.0,2502.0,2478.0,2478.0,156.0,328.0,484.0,744.0,1250.0
24,65698,1,1,2477.9285714285716,9912.0,9912.0,2502.0,2478.0,2478.0,214.0,684.0,898.0,600.0,980.0
24,65722,1,2,2464.2999999999997,1862.0,1848.0,542.0,532.0,528.0,26.0,98.0,124.0,185.0,222.0
24,65722,1,1,2446.5499999999997,1855.0,1855.0,542.0,530.0,530.0,22.0,108.0,130.0,150.0,250.0
24,65730,1,1,2553.1,234.0,234.0,256.0,234.0,234.0,22.0,84.0,106.0,64.0,64.0
24,65730,1,2,2528.9,234.0,234.0,256.0,234.0,234.0,6.0,38.0,44.0,80.0,110.0
24,65748,1,1,2470.15,11228.0,11228.0,3238.0,3208.0,3208.0,306.0,776.0,1082.0,904.0,1222.0
24,65748,1,2,2454.016666666667,11277.0,11277.0,3236.0,3222.0,3222.0,206.0,512.0,718.0,922.0,1582.0
24,65755,1,1,2484.471428571429,45248.0,45224.0,11536.0,11312.0,11306.0,1202.0,2803.0,4006.0,3247.0,4057.0
24,65755,1,2,2466.2285714285713,45240.0,45208.0,11506.0,11310.0,11302.0,806.0,1771.0,2578.0,3378.0,5355.0
24,65763,1,1,2527.7666666666664,3808.0,3808.0,1106.0,1088.0,1088.0,266.0,362.0,628.0,278.0,182.0
24,65763,1,2,2502.7000000000003,3808.0,3808.0,1106.0,1088.0,1088.0,162.0,282.0,444.0,356.0,288.0
24,65771,1,2,2456.8666666666663,49287.0,49280.0,14236.0,14082.0,14080.0,1200.0,2062.0,3262.0,4052.0,6767.0
24,65771,1,1,2473.7333333333336,49217.0,49210.0,14234.0,14062.0,14060.0,1638.0,3518.0,5156.0,3586.0,5318.0
24,65789,1,1,2577.8,4746.0,4746.0,4922.0,4746.0,4746.0,814.0,1566.0,2380.0,1310.0,1056.0
24,65789,1,2,2531.7,4758.0,4758.0,4920.0,4758.0,4758.0,262.0,736.0,998.0,1144.0,2616.0
24,65813,1,2,2468.7400000000002,595.0,595.0,161.0,161.0,161.0,6.0,27.0,33.0,54.0,74.0
24,65813,1,1,2498.7400000000002,595.0,595.0,161.0,161.0,161.0,11.0,58.0,69.0,43.0,49.0
24,65821,1,2,2434.8166666666666,3465.0,3465.0,994.0,990.0,990.0,22.0,102.0,124.0,310.0,556.0
24,65821,1,1,2452.8,3395.0,3395.0,994.0,970.0,970.0,38.0,210.0,248.0,298.0,424.0
24,65839,1,1,2434.45,343.0,343.0,73.0,71.0,71.0,3.0,29.0,32.0,19.0,20.0
24,65839,1,2,2434.7,343.0,343.0,73.0,71.0,71.0,5.0,20.0,25.0,30.0,16.0
24,65862,1,2,2474.2666666666664,12691.0,12684.0,3654.0,3626.0,3624.0,380.0,654.0,1034.0,1134.0,1457.0
24,65862,1,1,2468.883333333333,12635.0,12621.0,3656.0,3610.0,3606.0,348.0,814.0,1163.0,1041.0,1405.0
24,65870,1,2,2485.65,8694.0,8694.0,2508.0,2484.0,2484.0,288.0,550.0,838.0,808.0,838.0
24,65870,1,1,2496.7666666666664,8645.0,8645.0,2508.0,2470.0,2470.0,414.0,732.0,1146.0,644.0,680.0
25,65896,1,2,2471.05,496.0,496.0,89.0,89.0,89.0,8.0,24.0,32.0,29.0,28.0
25,65896,1,1,2451.45,496.0,496.0,89.0,89.0,89.0,13.0,23.0,36.0,34.0,19.0
27,65961,1,1,2428.45,25215.0,25035.0,10260.0,10086.0,10014.0,745.0,2072.0,2818.0,2496.0,4772.0
27,65961,1,2,2429.875,25380.0,25255.0,10256.0,10152.0,10102.0,516.0,1633.0,2149.0,2967.0,5035.0
27,65979,1,2,2501.6,357.0,357.0,62.0,62.0,62.0,9.0,16.0,25.0,14.0,23.0
27,65979,1,1,2486.4,357.0,357.0,62.0,62.0,62.0,13.0,18.0,31.0,13.0,18.0
27,65987,1,2,2577.442857142857,10752.0,10720.0,2734.0,2688.0,2680.0,1081.0,768.0,1850.0,529.0,308.0
27,65987,1,1,2593.1142857142854,10736.0,10704.0,2734.0,2684.0,2676.0,1364.0,815.0,2181.0,326.0,176.0
27,65995,1,1,2476.733333333333,1547.0,1547.0,450.0,442.0,442.0,50.0,118.0,168.0,126.0,148.0
27,65995,1,2,2485.4,1568.0,1568.0,450.0,448.0,448.0,62.0,102.0,164.0,134.0,150.0
27,66035,1,1,2434.883333333333,15806.0,15799.0,4600.0,4516.0,4514.0,278.0,764.0,1042.0,1082.0,2392.0
27,66035,1,2,2435.1833333333334,16037.0,16037.0,4602.0,4582.0,4582.0,244.0,596.0,840.0,1156.0,2586.0
27,66050,1,2,2439.916666666667,11907.0,11886.0,3444.0,3402.0,3396.0,152.0,441.0,593.0,944.0,1866.0
27,66050,1,1,2454.766666666667,11879.0,11865.0,3444.0,3394.0,3390.0,242.0,724.0,967.0,890.0,1536.0
27,66068,1,1,2566.7,990.0,986.0,1036.0,990.0,986.0,162.0,292.0,454.0,270.0,268.0
27,66068,1,2,2500.9,986.0,984.0,1036.0,986.0,984.0,24.0,108.0,132.0,200.0,654.0
27,66076,1,2,2501.1,441.0,441.0,97.0,97.0,97.0,12.0,29.0,41.0,40.0,16.0
27,66076,1,1,2504.8666666666663,441.0,441.0,97.0,97.0,97.0,19.0,30.0,49.0,36.0,12.0
27,66084,1,1,2488.9,630.0,630.0,180.0,180.0,180.0,26.0,42.0,68.0,62.0,50.0
27,66084,1,2,2494.2999999999997,630.0,630.0,180.0,180.0,180.0,16.0,44.0,60.0,68.0,52.0
27,66092,1,2,2471.2714285714287,39896.0,39872.0,10372.0,9974.0,9968.0,814.0,1753.0,2567.0,2887.0,4519.0
27,66092,1,1,2483.5,39848.0,39768.0,10372.0,9962.0,9942.0,1123.0,2491.0,3615.0,2713.0,3633.0
27,66134,1,2,2559.628571428571,8536.0,8536.0,2206.0,2134.0,2134.0,744.0,580.0,1324.0,464.0,346.0
27,66134,1,1,2567.628571428572,8416.0,8416.0,2202.0,2104.0,2104.0,798.0,738.0,1536.0,320.0,248.0
27,66142,1,1,2424.5,25595.0,25580.0,10362.0,10238.0,10232.0,794.0,1917.0,2712.0,2433.0,5093.0
27,66142,1,2,2422.2,25725.0,25715.0,10364.0,10290.0,10286.0,492.0,1349.0,1840.0,2932.0,5518.0
27,66159,1,2,2504.133333333333,27540.0,27504.0,14068.0,13770.0,13752.0,772.0,2138.0,2912.0,3750.0,7107.0
27,66159,1,1,2534.6666666666665,27452.0,27436.0,14066.0,13726.0,13718.0,1394.0,3987.0,5381.0,3945.0,4400.0
27,66167,1,1,2461.0333333333333,777.0,777.0,234.0,222.0,222.0,18.0,60.0,78.0,48.0,96.0
27,66167,1,2,2444.3666666666663,777.0,777.0,234.0,222.0,222.0,2.0,40.0,42.0,66.0,114.0
27,66175,1,2,2393.6499999999996,434.0,434.0,87.0,86.0,86.0,0.0,3.0,3.0,21.0,62.0
27,66175,1,1,2397.9,434.0,427.0,87.0,85.0,84.0,0.0,8.0,8.0,23.0,54.0
27,66191,1,1,2472.8333333333335,15988.0,15981.0,4724.0,4568.0,4566.0,420.0,1164.0,1584.0,1274.0,1709.0
27,66191,1,2,2462.0833333333335,15967.0,15967.0,4728.0,4562.0,4562.0,308.0,680.0,988.0,1550.0,2024.0
27,66225,1,2,2519.9666666666667,4361.0,4361.0,1286.0,1246.0,1246.0,254.0,370.0,624.0,376.0,246.0
27,66225,1,1,2514.883333333333,4375.0,4375.0,1286.0,1250.0,1250.0,236.0,442.0,678.0,338.0,234.0
27,66233,1,1,2563.05,4144.0,4144.0,1194.0,1184.0,1184.0,468.0,450.0,918.0,192.0,74.0
27,66233,1,2,2551.5,4144.0,4144.0,1194.0,1184.0,1184.0,420.0,330.0,750.0,312.0,122.0
28,66241,1,1,2498.6142857142854,3456.0,3456.0,898.0,864.0,864.0,106.0,240.0,346.0,248.0,270.0
28,66241,1,2,2498.4428571428575,3496.0,3488.0,898.0,874.0,872.0,108.0,182.0,290.0,318.0,265.0
28,66258,1,2,2542.4,378.0,378.0,65.0,65.0,65.0,7.0,15.0,22.0,23.0,20.0
28,66258,1,1,2569.8,364.0,364.0,65.0,63.0,63.0,8.0,20.0,28.0,17.0,18.0
28,66266,1,2,2490.7714285714287,74912.0,74896.0,19054.0,18728.0,18724.0,2481.0,3730.0,6211.0,5167.0,7348.0
28,66266,1,1,2503.957142857143,74984.0,74928.0,19052.0,18746.0,18732.0,3057.0,5461.0,8519.0,4635.0,5595.0
28,66290,1,1,2548.171428571429,4672.0,4672.0,1182.0,1168.0,1168.0,368.0,380.0,748.0,238.0,182.0
28,66290,1,2,2539.442857142857,4672.0,4672.0,1182.0,1168.0,1168.0,292.0,290.0,582.0,348.0,238.0
29,66316,1,2,2503.266666666667,840.0,840.0,254.0,240.0,240.0,30.0,74.0,104.0,74.0,62.0
29,66316,1,1,2505.9333333333334,840.0,840.0,254.0,240.0,240.0,30.0,100.0,130.0,64.0,46.0
29,66324,1,1,2552.84,714.0,714.0,199.0,194.0,194.0,76.0,75.0,151.0,27.0,16.0
29,66324,1,2,2557.04,714.0,714.0,199.0,194.0,194.0,81.0,58.0,139.0,42.0,13.0
29,66332,1,1,2493.1,7602.0,7602.0,2268.0,2172.0,2172.0,348.0,600.0,948.0,598.0,626.0
29,66332,1,2,2495.1666666666665,7679.0,7679.0,2268.0,2194.0,2194.0,352.0,520.0,872.0,662.0,660.0
29,66340,1,2,2502.2333333333336,3948.0,3948.0,1214.0,1128.0,1128.0,188.0,266.0,454.0,366.0,308.0
29,66340,1,1,2522.6666666666665,3976.0,3969.0,1214.0,1136.0,1134.0,282.0,376.0,660.0,268.0,208.0
29,66357,1,2,2594.5,1206.0,1206.0,1268.0,1206.0,1206.0,200.0,270.0,470.0,316.0,420.0
29,66357,1,1,2631.2,1212.0,1210.0,1266.0,1212.0,1210.0,426.0,402.0,830.0,248.0,134.0
29,66373,1,2,2515.5333333333333,5369.0,5369.0,1620.0,1534.0,1534.0,324.0,406.0,730.0,480.0,324.0
29,66373,1,1,2510.9,5376.0,5355.0,1618.0,1536.0,1530.0,298.0,536.0,833.0,375.0,327.0
29,66407,1,1,2480.3333333333335,2688.0,2688.0,792.0,768.0,768.0,94.0,194.0,288.0,192.0,288.0
29,66407,1,2,2480.3500000000004,2681.0,2681.0,792.0,766.0,766.0,80.0,160.0,240.0,260.0,266.0
29,66415,1,1,2452.6000000000004,371.0,371.0,78.0,75.0,75.0,16.0,15.0,31.0,23.0,21.0
29,66415,1,2,2429.05,371.0,371.0,78.0,75.0,75.0,9.0,15.0,24.0,21.0,30.0
30,66423,1,1,2423.9500000000003,50640.0,50630.0,20556.0,20256.0,20252.0,1758.0,3595.0,5354.0,4638.0,10264.0
30,66423,1,2,2430.95,51020.0,51020.0,20556.0,20408.0,20408.0,1502.0,2932.0,4434.0,5690.0,10284.0
30,66431,1,2,2523.2999999999997,59484.0,59400.0,30420.0,29742.0,29700.0,3971.0,4547.0,8517.0,7150.0,14076.0
30,66431,1,1,2550.433333333333,59220.0,59144.0,30412.0,29610.0,29572.0,4881.0,8737.0,13618.0,7042.0,8948.0
30,66449,1,1,2552.1142857142854,24536.0,24536.0,6222.0,6134.0,6134.0,1922.0,2160.0,4082.0,1156.0,896.0
30,66449,1,2,2560.628571428572,24656.0,24648.0,6226.0,6164.0,6162.0,2182.0,1636.0,3820.0,1382.0,962.0
30,66456,1,2,2487.6000000000004,21784.0,21784.0,6272.0,6224.0,6224.0,1036.0,1266.0,2302.0,1742.0,2180.0
30,66456,1,1,2485.7,21665.0,21658.0,6278.0,6190.0,6188.0,958.0,1572.0,2531.0,1578.0,2080.0
30,66464,1,2,2555.4,205864.0,205648.0,52644.0,51466.0,51412.0,17211.0,13421.0,30631.0,11448.0,9387.0
30,66464,1,1,2559.542857142857,206000.0,205872.0,52640.0,51500.0,51468.0,18438.0,17252.0,35691.0,8594.0,7214.0
30,66472,1,2,2503.875,12725.0,12725.0,5108.0,5090.0,5090.0,1484.0,1274.0,2758.0,1278.0,1054.0
30,66472,1,1,2504.55,12675.0,12675.0,5106.0,5070.0,5070.0,1650.0,1434.0,3084.0,970.0,1016.0
30,66480,1,2,2524.2250000000004,11595.0,11595.0,4672.0,4638.0,4638.0,1666.0,1252.0,2918.0,1066.0,654.0
30,66480,1,1,2517.375,11530.0,11530.0,4670.0,4612.0,4612.0,1720.0,1344.0,3064.0,800.0,748.0
30,66498,1,2,2567.6,30170.0,30170.0,8684.0,8620.0,8620.0,3734.0,2338.0,6072.0,1752.0,796.0
30,66498,1,1,2559.4500000000003,30170.0,30170.0,8682.0,8620.0,8620.0,3296.0,3164.0,6460.0,1382.0,778.0
30,66506,1,2,2517.433333333334,62685.0,62685.0,18100.0,17910.0,17910.0,4858.0,3894.0,8752.0,4534.0,4624.0
30,66506,1,1,2516.6666666666665,62510.0,62503.0,18104.0,17860.0,17858.0,4547.0,5256.0,9804.0,3864.0,4192.0
30,66514,1,1,2634.6,6994.0,6992.0,7162.0,6994.0,6992.0,2702.0,2158.0,4860.0,1274.0,860.0
30,66514,1,2,2608.2,7004.0,7004.0,7162.0,7004.0,7004.0,1626.0,1492.0,3118.0,1532.0,2354.0
30,66522,1,2,2525.9714285714285,190296.0,190272.0,48010.0,47574.0,47568.0,11228.0,11131.0,22360.0,12149.0,13063.0
30,66522,1,1,2532.1142857142854,188456.0,188424.0,47990.0,47114.0,47106.0,12676.0,14383.0,27058.0,9662.0,10393.0
30,66530,1,1,2560.516666666667,32984.0,32984.0,9568.0,9424.0,9424.0,3712.0,3350.0,7062.0,1482.0,880.0
30,66530,1,2,2559.1666666666665,32942.0,32928.0,9564.0,9412.0,9408.0,3739.0,2745.0,6485.0,1890.0,1036.0
30,66548,1,2,2626.1,7768.0,7764.0,8142.0,7768.0,7764.0,1866.0,2234.0,4100.0,1758.0,1910.0
30,66548,1,1,2651.2,7790.0,7790.0,8144.0,7790.0,7790.0,3436.0,2676.0,6112.0,1014.0,664.0
30,66555,1,1,2590.9428571428575,12992.0,12992.0,3366.0,3248.0,3248.0,1512.0,1152.0,2664.0,396.0,188.0
30,66555,1,2,2581.7000000000003,12984.0,12984.0,3368.0,3246.0,3246.0,1418.0,918.0,2336.0,540.0,370.0
30,66563,1,2,2466.066666666667,21847.0,21840.0,6314.0,6242.0,6240.0,570.0,1116.0,1686.0,1900.0,2654.0
30,66563,1,1,2473.5833333333335,21889.0,21889.0,6318.0,6254.0,6254.0,620.0,1576.0,2196.0,1760.0,2298.0
30,66589,1,1,2477.65,17095.0,17090.0,6926.0,6838.0,6836.0,1508.0,1842.0,3351.0,1574.0,1912.0
30,66589,1,2,2480.7,17285.0,17280.0,6928.0,6914.0,6912.0,1412.0,1554.0,2966.0,1966.0,1980.0
30,66597,1,2,2531.2000000000003,90256.0,90256.0,22940.0,22564.0,22564.0,5706.0,5574.0,11280.0,5684.0,5600.0
30,66597,1,1,2534.5,89880.0,89872.0,22938.0,22470.0,22468.0,5866.0,7294.0,13161.0,4902.0,4406.0
30,66613,1,1,2531.1,39585.0,39571.0,11494.0,11310.0,11306.0,3143.0,3831.0,6975.0,2352.0,1982.0
30,66613,1,2,2536.5,39739.0,39739.0,11496.0,11354.0,11354.0,3544.0,2918.0,6462.0,2826.0,2066.0
30,66621,1,2,2515.5285714285715,112224.0,112104.0,28706.0,28056.0,28026.0,5555.0,6127.0,11680.0,7757.0,8618.0
30,66621,1,1,2526.828571428571,112256.0,112208.0,28708.0,28064.0,28052.0,6446.0,8842.0,15289.0,6709.0,6066.0
30,66647,1,2,2557.8142857142857,105608.0,105584.0,27030.0,26402.0,26396.0,9052.0,6641.0,15695.0,5873.0,4834.0
30,66647,1,1,2558.0285714285715,105280.0,105216.0,27038.0,26320.0,26304.0,9338.0,8462.0,17798.0,4784.0,3737.0
30,66670,1,2,2465.9857142857145,213576.0,213520.0,53834.0,53394.0,53380.0,3779.0,8186.0,11965.0,15815.0,25615.0
30,66670,1,1,2466.0142857142855,212288.0,212192.0,53852.0,53072.0,53048.0,4050.0,10705.0,14758.0,14489.0,23825.0
30,66696,1,1,2471.0,6525.0,6525.0,2638.0,2610.0,2610.0,522.0,658.0,1180.0,640.0,790.0
30,66696,1,2,2480.675,6560.0,6560.0,2638.0,2624.0,2624.0,556.0,542.0,1098.0,748.0,778.0
30,66746,1,2,2525.2166666666667,42399.0,42392.0,12226.0,12114.0,12112.0,3504.0,2838.0,6343.0,2826.0,2944.0
30,66746,1,1,2517.9,41930.0,41909.0,12224.0,11980.0,11974.0,3171.0,3530.0,6702.0,2472.0,2805.0
31,66761,1,1,2556.4500000000003,2548.0,2548.0,738.0,728.0,728.0,258.0,284.0,542.0,126.0,60.0
31,66761,1,2,2544.5,2534.0,2534.0,736.0,724.0,724.0,230.0,202.0,432.0,226.0,66.0
31,66779,1,2,2528.38,511.0,511.0,140.0,138.0,138.0,33.0,38.0,71.0,52.0,15.0
31,66779,1,1,2544.84,518.0,518.0,140.0,140.0,140.0,52.0,47.0,99.0,26.0,15.0
31,66787,1,2,2477.7166666666667,9163.0,9149.0,2718.0,2618.0,2614.0,284.0,448.0,733.0,912.0,974.0
31,66787,1,1,2480.65,9142.0,9128.0,2718.0,2612.0,2608.0,276.0,710.0,988.0,698.0,926.0
31,66795,1,1,2486.1,1421.0,1421.0,422.0,406.0,406.0,48.0,114.0,162.0,100.0,144.0
31,66795,1,2,2503.3500000000004,1421.0,1421.0,422.0,406.0,406.0,74.0,100.0,174.0,126.0,106.0
31,66803,1,1,2507.75,31584.0,31577.0,9156.0,9024.0,9022.0,1722.0,2934.0,4658.0,2288.0,2078.0
31,66803,1,2,2510.0333333333333,31759.0,31738.0,9162.0,9074.0,9068.0,1824.0,2337.0,4163.0,2635.0,2275.0
31,66829,1,1,2565.366666666667,16233.0,16233.0,4686.0,4638.0,4638.0,1874.0,1744.0,3618.0,716.0,304.0
31,66829,1,2,2555.2833333333333,16261.0,16261.0,4686.0,4646.0,4646.0,1630.0,1418.0,3048.0,1140.0,458.0
31,66837,1,2,2498.3333333333335,1687.0,1687.0,512.0,482.0,482.0,58.0,124.0,182.0,172.0,128.0
31,66837,1,1,2494.2666666666664,1708.0,1708.0,512.0,488.0,488.0,72.0,138.0,210.0,138.0,140.0
31,66845,1,2,2543.25,14084.0,14084.0,4068.0,4024.0,4024.0,1192.0,1308.0,2500.0,1032.0,492.0
31,66845,1,1,2540.0,14098.0,14084.0,4070.0,4028.0,4024.0,1182.0,1506.0,2686.0,784.0,556.0
31,66852,1,1,2544.9166666666665,4025.0,4025.0,1182.0,1150.0,1150.0,348.0,460.0,808.0,212.0,130.0
31,66852,1,2,2526.0,4025.0,4025.0,1182.0,1150.0,1150.0,256.0,338.0,594.0,374.0,182.0
31,66886,1,1,2521.4833333333336,3304.0,3304.0,970.0,944.0,944.0,210.0,336.0,546.0,208.0,190.0
31,66886,1,2,2524.9166666666665,3304.0,3304.0,970.0,944.0,944.0,224.0,262.0,486.0,286.0,172.0
31,66894,1,2,2619.5,1928.0,1928.0,1966.0,1928.0,1928.0,374.0,612.0,986.0,482.0,460.0
31,66894,1,1,2653.6,1934.0,1930.0,1968.0,1934.0,1930.0,828.0,684.0,1512.0,284.0,138.0
31,66910,1,2,2522.016666666667,47425.0,47418.0,13788.0,13550.0,13548.0,3272.0,3730.0,7003.0,3780.0,2766.0
31,66910,1,1,2531.7833333333333,47439.0,47432.0,13796.0,13554.0,13552.0,3700.0,4867.0,8568.0,2810.0,2176.0
31,66928,1,1,2645.9,4974.0,4974.0,5082.0,4974.0,4974.0,1900.0,1944.0,3844.0,780.0,350.0
31,66928,1,2,2620.2,4960.0,4960.0,5082.0,4960.0,4960.0,992.0,1430.0,2422.0,1382.0,1156.0
31,66944,1,2,2540.0714285714284,16296.0,16296.0,4190.0,4074.0,4074.0,1088.0,1098.0,2186.0,1034.0,854.0
31,66944,1,1,2534.4285714285716,16224.0,16224.0,4190.0,4056.0,4056.0,972.0,1442.0,2414.0,888.0,754.0
31,66951,1,1,2531.9285714285716,29296.0,29272.0,7448.0,7324.0,7318.0,1656.0,2606.0,4262.0,1679.0,1382.0
31,66951,1,2,2521.4571428571426,29256.0,29248.0,7450.0,7314.0,7312.0,1422.0,1776.0,3200.0,2346.0,1768.0
32,66969,1,2,2497.914285714286,7400.0,7400.0,1894.0,1850.0,1850.0,198.0,412.0,610.0,560.0,680.0
32,66969,1,1,2508.1857142857148,7408.0,7408.0,1894.0,1852.0,1852.0,266.0,584.0,850.0,496.0,506.0
33,66977,1,1,2489.5285714285715,80552.0,80544.0,20534.0,20138.0,20136.0,2408.0,5407.0,7816.0,5471.0,6852.0
33,66977,1,2,2478.9714285714285,81264.0,81144.0,20528.0,20316.0,20286.0,1976.0,3728.0,5704.0,5821.0,8789.0
33,66985,1,2,2443.3571428571427,18752.0,18752.0,4826.0,4688.0,4688.0,204.0,606.0,810.0,1232.0,2646.0
33,66985,1,1,2461.628571428572,18800.0,18768.0,4828.0,4700.0,4692.0,334.0,987.0,1321.0,1232.0,2146.0
33,66993,1,1,2510.2571428571428,42496.0,42496.0,10696.0,10624.0,10624.0,1934.0,3128.0,5062.0,2684.0,2878.0
33,66993,1,2,2492.9285714285716,42520.0,42504.0,10700.0,10630.0,10626.0,1432.0,2170.0,3603.0,3018.0,4007.0
33,67033,1,1,2536.671428571429,226200.0,226136.0,57366.0,56550.0,56534.0,14686.0,19087.0,33777.0,12407.0,10369.0
33,67033,1,2,2521.6571428571433,226664.0,226624.0,57362.0,56666.0,56656.0,11554.0,14224.0,25779.0,15758.0,15130.0
33,67058,1,1,2514.3571428571427,119352.0,119128.0,30470.0,29838.0,29782.0,5717.0,9041.0,14760.0,7393.0,7683.0
33,67058,1,2,2496.214285714286,119528.0,119496.0,30468.0,29882.0,29874.0,4437.0,5986.0,10422.0,8591.0,10868.0
33,67082,1,1,2483.557142857143,91208.0,90960.0,23290.0,22802.0,22740.0,2594.0,5811.0,8405.0,5858.0,8538.0
33,67082,1,2,2466.7571428571428,91496.0,91424.0,23286.0,22874.0,22856.0,1740.0,3617.0,5359.0,6509.0,11005.0
33,67090,1,2,2471.242857142857,81600.0,81504.0,20562.0,20400.0,20376.0,1509.0,3511.0,5021.0,6054.0,9322.0
33,67090,1,1,2483.1428571428573,81312.0,81248.0,20560.0,20328.0,20312.0,2135.0,5204.0,7340.0,5428.0,7559.0
33,67116,1,2,2496.8333333333335,45171.0,45136.0,13236.0,12906.0,12896.0,1842.0,3349.0,5191.0,4007.0,3706.0
33,67116,1,1,2505.2999999999997,45157.0,45129.0,13232.0,12902.0,12894.0,2239.0,4310.0,6551.0,3309.0,3042.0
33,67124,1,1,2468.3857142857146,142352.0,142328.0,36268.0,35588.0,35582.0,3082.0,7680.0,10764.0,9174.0,15647.0
33,67124,1,2,2461.585714285714,143072.0,142976.0,36302.0,35768.0,35744.0,2200.0,5162.0,7364.0,10475.0,17927.0
33,67157,1,2,2487.171428571429,9712.0,9712.0,2464.0,2428.0,2428.0,208.0,484.0,692.0,778.0,958.0
33,67157,1,1,2509.6428571428573,9712.0,9712.0,2464.0,2428.0,2428.0,426.0,708.0,1134.0,628.0,666.0
33,67173,1,2,2468.4000000000005,99032.0,99008.0,25168.0,24758.0,24752.0,2384.0,3971.0,6355.0,6635.0,11768.0
33,67173,1,1,2488.3142857142857,98600.0,98560.0,25164.0,24650.0,24640.0,3300.0,6499.0,9800.0,5918.0,8931.0
33,67181,1,1,2459.585714285714,12480.0,12480.0,3222.0,3120.0,3120.0,226.0,688.0,914.0,768.0,1438.0
33,67181,1,2,2442.085714285714,12512.0,12496.0,3222.0,3128.0,3124.0,150.0,396.0,546.0,752.0,1828.0
33,67199,1,2,2455.2833333333333,23968.0,23968.0,6900.0,6848.0,6848.0,460.0,1086.0,1546.0,1956.0,3346.0
33,67199,1,1,2475.116666666667,23849.0,23842.0,6904.0,6814.0,6812.0,710.0,1574.0,2284.0,1748.0,2780.0
33,67207,1,2,2462.86,22554.0,22548.0,7826.0,7518.0,7516.0,246.0,874.0,1120.0,1986.0,4410.0
33,67207,1,1,2509.8599999999997,22560.0,22542.0,7830.0,7520.0,7514.0,1013.0,2296.0,3309.0,1998.0,2214.0
33,67215,1,2,2495.3142857142852,175464.0,175432.0,44438.0,43866.0,43858.0,6127.0,8842.0,14968.0,12616.0,16282.0
33,67215,1,1,2509.3428571428567,174744.0,174696.0,44440.0,43686.0,43674.0,7920.0,12882.0,20804.0,10730.0,12152.0
33,67231,1,2,2465.1,17514.0,17500.0,5050.0,5004.0,5000.0,466.0,992.0,1459.0,1457.0,2087.0
33,67231,1,1,2475.116666666667,17458.0,17458.0,5042.0,4988.0,4988.0,592.0,1322.0,1914.0,1266.0,1808.0
33,67249,1,2,2457.7000000000003,42064.0,42016.0,10760.0,10516.0,10504.0,600.0,1549.0,2149.0,2966.0,5397.0
33,67249,1,1,2480.7000000000003,42200.0,42160.0,10760.0,10550.0,10540.0,1055.0,2721.0,3776.0,2768.0,4006.0
34,67280,1,2,2506.1,1925.0,1925.0,556.0,550.0,550.0,106.0,122.0,228.0,182.0,140.0
34,67280,1,1,2485.5833333333335,1911.0,1911.0,556.0,546.0,546.0,60.0,162.0,222.0,156.0,168.0
34,67314,1,2,2518.0857142857144,266760.0,266584.0,68096.0,66690.0,66646.0,13927.0,15516.0,29443.0,17900.0,19346.0
34,67314,1,1,2523.4999999999995,266720.0,266416.0,68096.0,66680.0,66604.0,15303.0,20730.0,36033.0,14775.0,15871.0
34,67322,1,2,2448.0,1480.0,1480.0,366.0,362.0,362.0,14.0,56.0,70.0,104.0,188.0
34,67322,1,1,2440.7333333333336,1488.0,1488.0,366.0,364.0,364.0,16.0,63.0,79.0,94.0,191.0
34,67330,1,2,2536.8285714285716,85696.0,85584.0,21796.0,21424.0,21396.0,5849.0,5195.0,11044.0,5313.0,5066.0
34,67330,1,1,2541.7714285714283,85360.0,85272.0,21800.0,21340.0,21318.0,6349.0,6723.0,13073.0,4249.0,4015.0
34,67348,1,2,2490.116666666667,17213.0,17213.0,4974.0,4918.0,4918.0,664.0,1102.0,1766.0,1556.0,1596.0
